anio,mes,fecha,tramo,A,M,B2,B3,B4,C2,C3,C4,C5,C6,C7,C8,C9,total,AT,BT,CT,AT1
2025,5,2025-05-01,Torreon-Saltillo,223242.0,3324.0,18194.0,11890.0,3307.0,21653.0,7241.0,5743.0,115586.0,23891.0,3105.0,1230.0,41184.0,479590.0,226566.0,33391.0,219633.0,479590.0
2025,5,2025-05-01,Tihuatlan-Gutierrez Zamora,119407.0,1986.0,4661.0,1277.0,5.0,6553.0,7487.0,1931.0,20051.0,6673.0,445.0,67.0,12215.0,182758.0,121393.0,5943.0,55422.0,182758.0
2025,5,2025-05-01,Agua Dulce-Cardenas,133672.0,1728.0,5452.0,2658.0,1.0,16004.0,16991.0,3977.0,66567.0,11375.0,1321.0,540.0,39509.0,299795.0,135400.0,8111.0,156284.0,299795.0
2025,5,2025-05-01,Las Choapas-Ocozocoautla,225824.0,6251.0,11316.0,3092.0,1.0,27299.0,32189.0,5393.0,69623.0,14141.0,1572.0,831.0,47502.0,445034.0,232075.0,14409.0,198550.0,445034.0
2025,5,2025-05-01,Mexico-Cuernavaca,787784.0,27914.0,28084.0,9979.0,4.0,35011.0,22266.0,2836.0,29391.0,5845.0,569.0,85.0,8768.0,958536.0,815698.0,38067.0,104771.0,958536.0
2025,5,2025-05-01,Puente de Ixtla-Iguala,91020.0,1340.0,4969.0,951.0,0.0,7057.0,9808.0,1718.0,4160.0,3647.0,42.0,11.0,1811.0,126534.0,92360.0,5920.0,28254.0,126534.0
2025,5,2025-05-01,La Pera-Cuautla,694073.0,25127.0,22719.0,1074.0,3.0,15262.0,6693.0,1079.0,9084.0,2145.0,196.0,127.0,4218.0,781800.0,719200.0,23796.0,38804.0,781800.0
2025,5,2025-05-01,Zacapalco-Rancho Viejo,46479.0,2622.0,1908.0,199.0,0.0,1589.0,473.0,186.0,109.0,120.0,0.0,0.0,2.0,53687.0,49101.0,2107.0,2479.0,53687.0
2025,5,2025-05-01,Mexico-Queretaro,2475726.0,22705.0,117651.0,37109.0,41.0,212258.0,185110.0,26741.0,627905.0,54970.0,7578.0,1657.0,134965.0,3904416.0,2498431.0,154801.0,1251184.0,3904416.0
2025,5,2025-05-01,Mexico-Puebla,3381177.0,86890.0,112973.0,27488.0,279.0,178307.0,128150.0,12750.0,264835.0,25754.0,3251.0,1554.0,86650.0,4310058.0,3468067.0,140740.0,701251.0,4310058.0
2025,5,2025-05-01,Queretaro-Irapuato,1527605.0,18461.0,41561.0,15300.0,25.0,140924.0,137749.0,19180.0,411546.0,50785.0,8067.0,1160.0,111213.0,2483576.0,1546066.0,56886.0,880624.0,2483576.0
2025,5,2025-05-01,Puebla-Acatzingo,1135998.0,12842.0,60642.0,8841.0,131.0,68959.0,70625.0,7862.0,129561.0,21036.0,2422.0,751.0,67677.0,1587347.0,1148840.0,69614.0,368893.0,1587347.0
2025,5,2025-05-01,Acatzingo-Cd Mendoza,249881.0,2712.0,14781.0,4735.0,18.0,25702.0,37330.0,4566.0,84718.0,12711.0,1481.0,648.0,52836.0,492119.0,252593.0,19534.0,219992.0,492119.0
2025,5,2025-05-01,Cd Mendoza-Cordoba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,5,2025-05-01,Tehuacan-Oaxaca,724534.0,14674.0,46239.0,12272.0,40.0,49843.0,58065.0,5920.0,59725.0,13296.0,997.0,764.0,30863.0,1017232.0,739208.0,58551.0,219473.0,1017232.0
2025,5,2025-05-01,Tijuana-Ensenada,1539010.0,15903.0,22519.0,1687.0,46.0,27108.0,9713.0,1651.0,65975.0,2550.0,216.0,145.0,13128.0,1699651.0,1554913.0,24252.0,120486.0,1699651.0
2025,5,2025-05-01,Rancho Viejo-Taxco,80968.0,11611.0,2666.0,210.0,0.0,2370.0,439.0,94.0,137.0,144.0,0.0,0.0,0.0,98639.0,92579.0,2876.0,3184.0,98639.0
2025,5,2025-05-01,La Rumorosa-Tecate,236545.0,1703.0,6156.0,2079.0,7.0,10525.0,4904.0,2149.0,48249.0,2672.0,889.0,193.0,11805.0,327876.0,238248.0,8242.0,81386.0,327876.0
2025,5,2025-05-01,Salina Cruz-La Ventosa,111955.0,4744.0,1553.0,637.0,1.0,8451.0,5028.0,824.0,6776.0,4119.0,273.0,295.0,7762.0,152418.0,116699.0,2191.0,33528.0,152418.0
2025,5,2025-05-01,Chamapa-Lecheria,3146395.0,186108.0,25170.0,1236.0,5.0,114808.0,55812.0,5130.0,72307.0,6160.0,267.0,16.0,9750.0,3623164.0,3332503.0,26411.0,264250.0,3623164.0
2025,5,2025-05-01,Estacion Don-Nogales,854006.0,3704.0,35537.0,33454.0,6.0,43555.0,29918.0,21160.0,344393.0,38085.0,6217.0,709.0,122776.0,1533520.0,857710.0,68997.0,606813.0,1533520.0
2025,5,2025-05-01,Durango-Mazatlan,191008.0,3020.0,11319.0,6010.0,5.0,10852.0,10433.0,2587.0,66810.0,8493.0,1563.0,1080.0,34641.0,347821.0,194028.0,17334.0,136459.0,347821.0
2025,5,2025-05-01,Lagos de Moreno-San Luis Potosi,64034.0,427.0,2274.0,753.0,2.0,7244.0,7230.0,2354.0,58815.0,7195.0,1274.0,317.0,22682.0,174601.0,64461.0,3029.0,107111.0,174601.0
2025,5,2025-05-01,Libramiento Amecameca-Nepantla,264022.0,6549.0,2919.0,227.0,0.0,12077.0,10549.0,2321.0,15821.0,3924.0,144.0,88.0,5621.0,324262.0,270571.0,3146.0,50545.0,324262.0
2025,5,2025-05-01,Aeropuerto Los Cabos-San Jose del Cabo-Cabo San Lucas,366486.0,881.0,2508.0,124.0,1.0,4804.0,2138.0,163.0,1988.0,974.0,77.0,8.0,919.0,381071.0,367367.0,2633.0,11071.0,381071.0
2025,5,2025-05-01,Libramiento Poniente de Acapulco,73892.0,3479.0,1122.0,293.0,0.0,4510.0,5898.0,1090.0,2355.0,1801.0,2.0,1.0,91.0,94534.0,77371.0,1415.0,15748.0,94534.0
2025,5,2025-05-01,Puente el Zacatal,63334.0,1807.0,5279.0,1426.0,1.0,9006.0,6527.0,1444.0,23310.0,2930.0,266.0,61.0,12298.0,127689.0,65141.0,6706.0,55842.0,127689.0
2025,5,2025-05-01,Libramiento de Villahermosa,127074.0,5174.0,892.0,395.0,0.0,15965.0,18233.0,4078.0,60621.0,13350.0,920.0,213.0,31186.0,278101.0,132248.0,1287.0,144566.0,278101.0
2025,5,2025-05-01,Libramiento Oriente de Chihuahua,115153.0,796.0,1449.0,3525.0,1.0,10005.0,7446.0,6089.0,84231.0,11918.0,1731.0,342.0,18538.0,261224.0,115949.0,4975.0,140300.0,261224.0
2025,5,2025-05-01,Barranca Larga - Ventanilla,177662.0,6190.0,4167.0,1171.0,3.0,7325.0,6310.0,769.0,2471.0,1074.0,17.0,3.0,131.0,207293.0,183852.0,5341.0,18100.0,207293.0
2025,6,2025-06-01,Cuernavaca-Acapulco,2032707.0,106266.0,62393.0,21074.0,31.0,70775.0,54814.0,8152.0,49003.0,16200.0,421.0,123.0,17745.0,2439704.0,2138973.0,83498.0,217233.0,2439704.0
2025,6,2025-06-01,Cordoba-Veracruz,591393.0,28155.0,25351.0,4721.0,5.0,43828.0,49055.0,9530.0,121294.0,26226.0,2228.0,910.0,91239.0,993935.0,619548.0,30077.0,344310.0,993935.0
2025,6,2025-06-01,La Tinaja-Cosoleacaque,337875.0,7267.0,29432.0,8012.0,12.0,43114.0,54809.0,14153.0,181195.0,37313.0,4107.0,1564.0,121667.0,840520.0,345142.0,37456.0,457922.0,840520.0
2025,6,2025-06-01,Lib Noreste de Queretaro,200336.0,1412.0,4627.0,2025.0,13.0,35520.0,33089.0,5471.0,215535.0,19624.0,1127.0,111.0,32862.0,551752.0,201748.0,6665.0,343339.0,551752.0
2025,6,2025-06-01,Libramiento Oriente de Saltillo,133425.0,1758.0,3972.0,4981.0,12.0,28456.0,15179.0,3153.0,232546.0,19215.0,1729.0,592.0,28507.0,473525.0,135183.0,8965.0,329377.0,473525.0
2025,6,2025-06-01,La Carbonera-Puerto Mexico,156725.0,1137.0,11670.0,9260.0,1051.0,23463.0,12873.0,5297.0,234978.0,21647.0,2650.0,1255.0,28812.0,510818.0,157862.0,21981.0,330975.0,510818.0
2025,6,2025-06-01,Libramiento Poniente de Tampico,194760.0,10051.0,1573.0,142.0,5.0,14860.0,10073.0,2393.0,32040.0,10847.0,845.0,113.0,22611.0,300313.0,204811.0,1720.0,93782.0,300313.0
2025,6,2025-06-01,Champoton-Campeche,163822.0,5597.0,4754.0,733.0,0.0,11191.0,8879.0,1914.0,31494.0,4108.0,533.0,74.0,19562.0,252661.0,169419.0,5487.0,77755.0,252661.0
2025,6,2025-06-01,Gomez Palacio-Corralitos,99221.0,562.0,13009.0,7998.0,4.0,9134.0,11611.0,9513.0,116483.0,25442.0,2814.0,604.0,26848.0,323243.0,99783.0,21011.0,202449.0,323243.0
2025,6,2025-06-01,Torreon-Saltillo,213277.0,3687.0,13660.0,10168.0,2637.0,16469.0,7230.0,5133.0,119492.0,23969.0,3353.0,1487.0,38670.0,459232.0,216964.0,26465.0,215803.0,459232.0
2025,6,2025-06-01,Tihuatlan-Gutierrez Zamora,94853.0,1129.0,4100.0,875.0,11.0,6073.0,6628.0,1657.0,18279.0,5980.0,392.0,49.0,10997.0,151023.0,95982.0,4986.0,50055.0,151023.0
2025,6,2025-06-01,Agua Dulce-Cardenas,124856.0,1385.0,5553.0,1860.0,0.0,15465.0,15920.0,3746.0,64308.0,11085.0,1291.0,469.0,38329.0,284267.0,126241.0,7413.0,150613.0,284267.0
2025,6,2025-06-01,Las Choapas-Ocozocoautla,209754.0,5923.0,10352.0,2908.0,1.0,25471.0,30877.0,5300.0,66335.0,14862.0,1477.0,659.0,48552.0,422471.0,215677.0,13261.0,193533.0,422471.0
2025,6,2025-06-01,Mexico-Cuernavaca,679997.0,18977.0,26402.0,8746.0,1.0,32871.0,19972.0,2753.0,27887.0,5056.0,634.0,65.0,7874.0,831235.0,698974.0,35149.0,97112.0,831235.0
2025,6,2025-06-01,Puente de Ixtla-Iguala,80028.0,1024.0,4450.0,721.0,0.0,6102.0,7651.0,1404.0,3631.0,3215.0,45.0,12.0,1569.0,109852.0,81052.0,5171.0,23629.0,109852.0
2025,6,2025-06-01,La Pera-Cuautla,632522.0,21931.0,21384.0,560.0,1.0,13598.0,5716.0,811.0,8440.0,2150.0,186.0,119.0,3900.0,711318.0,654453.0,21945.0,34920.0,711318.0
2025,6,2025-06-01,Zacapalco-Rancho Viejo,42171.0,2317.0,1841.0,132.0,0.0,1559.0,542.0,197.0,146.0,115.0,0.0,0.0,8.0,49028.0,44488.0,1973.0,2567.0,49028.0
2025,6,2025-06-01,Mexico-Queretaro,2360471.0,18711.0,110240.0,33897.0,34.0,208922.0,182254.0,25689.0,621366.0,52799.0,7227.0,1453.0,131206.0,3754269.0,2379182.0,144171.0,1230916.0,3754269.0
2025,6,2025-06-01,Mexico-Puebla,3172289.0,73654.0,111335.0,26246.0,240.0,166311.0,124554.0,12135.0,261087.0,24354.0,3112.0,1231.0,85077.0,4061625.0,3245943.0,137821.0,677861.0,4061625.0
2025,6,2025-06-01,Queretaro-Irapuato,1449967.0,15911.0,37508.0,14316.0,16.0,135069.0,123547.0,17876.0,393933.0,47202.0,8269.0,917.0,107912.0,2352443.0,1465878.0,51840.0,834725.0,2352443.0
2025,6,2025-06-01,Puebla-Acatzingo,1044229.0,11181.0,55905.0,7428.0,104.0,66155.0,66350.0,7490.0,125803.0,19649.0,2292.0,670.0,64281.0,1471537.0,1055410.0,63437.0,352690.0,1471537.0
2025,6,2025-06-01,Acatzingo-Cd Mendoza,227022.0,2060.0,13914.0,4322.0,23.0,24406.0,36089.0,4438.0,81937.0,11493.0,1370.0,606.0,50336.0,458016.0,229082.0,18259.0,210675.0,458016.0
2025,6,2025-06-01,Cd Mendoza-Cordoba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,6,2025-06-01,Tehuacan-Oaxaca,631332.0,14241.0,35793.0,9007.0,46.0,47201.0,54448.0,5581.0,55947.0,12207.0,955.0,880.0,28371.0,896009.0,645573.0,44846.0,205590.0,896009.0
2025,6,2025-06-01,Tijuana-Ensenada,1544476.0,14998.0,20346.0,1685.0,56.0,26593.0,9506.0,2018.0,68353.0,3023.0,222.0,143.0,12950.0,1704369.0,1559474.0,22087.0,122808.0,1704369.0
2025,6,2025-06-01,Rancho Viejo-Taxco,72250.0,10180.0,2467.0,142.0,0.0,1962.0,400.0,88.0,146.0,159.0,0.0,0.0,6.0,87800.0,82430.0,2609.0,2761.0,87800.0
2025,6,2025-06-01,La Rumorosa-Tecate,237341.0,1107.0,6029.0,1891.0,11.0,10272.0,4736.0,2125.0,45763.0,2590.0,840.0,162.0,10988.0,323855.0,238448.0,7931.0,77476.0,323855.0
2025,6,2025-06-01,Salina Cruz-La Ventosa,88980.0,3862.0,1195.0,451.0,0.0,7798.0,4100.0,698.0,5703.0,3262.0,160.0,235.0,5437.0,121881.0,92842.0,1646.0,27393.0,121881.0
2025,6,2025-06-01,Chamapa-Lecheria,3042627.0,169798.0,24002.0,964.0,2.0,111514.0,52185.0,4739.0,70554.0,5743.0,234.0,13.0,9083.0,3491458.0,3212425.0,24968.0,254065.0,3491458.0
2025,6,2025-06-01,Estacion Don-Nogales,797686.0,2844.0,32330.0,31724.0,4.0,42225.0,28043.0,18251.0,314904.0,34244.0,5518.0,735.0,98127.0,1406635.0,800530.0,64058.0,542047.0,1406635.0
2025,6,2025-06-01,Durango-Mazatlan,199426.0,3339.0,10638.0,6036.0,1.0,10795.0,9150.0,2729.0,61934.0,7880.0,1900.0,1487.0,29655.0,344970.0,202765.0,16675.0,125530.0,344970.0
2025,6,2025-06-01,Lagos de Moreno-San Luis Potosi,61493.0,365.0,1693.0,600.0,2.0,7481.0,6838.0,2311.0,54889.0,6969.0,1246.0,455.0,24365.0,168707.0,61858.0,2295.0,104554.0,168707.0
2025,6,2025-06-01,Libramiento Amecameca-Nepantla,220914.0,4883.0,2347.0,174.0,1.0,11247.0,9566.0,1927.0,15364.0,3550.0,152.0,88.0,4553.0,274766.0,225797.0,2522.0,46447.0,274766.0
2025,6,2025-06-01,Aeropuerto Los Cabos-San Jose del Cabo-Cabo San Lucas,372698.0,909.0,2455.0,106.0,1.0,4674.0,2141.0,116.0,2104.0,1043.0,67.0,7.0,990.0,387311.0,373607.0,2562.0,11142.0,387311.0
2025,6,2025-06-01,Libramiento Poniente de Acapulco,55889.0,2821.0,916.0,177.0,0.0,4144.0,4247.0,815.0,1733.0,1193.0,1.0,1.0,71.0,72008.0,58710.0,1093.0,12205.0,72008.0
2025,6,2025-06-01,Puente el Zacatal,58582.0,1600.0,5301.0,1035.0,0.0,9144.0,6606.0,1392.0,23743.0,3235.0,281.0,47.0,12886.0,123852.0,60182.0,6336.0,57334.0,123852.0
2025,6,2025-06-01,Libramiento de Villahermosa,117136.0,4882.0,791.0,271.0,1.0,15464.0,17153.0,3746.0,58439.0,12245.0,889.0,191.0,31464.0,262672.0,122018.0,1063.0,139591.0,262672.0
2025,6,2025-06-01,Libramiento Oriente de Chihuahua,120308.0,808.0,1335.0,3533.0,0.0,9727.0,7184.0,5369.0,83723.0,10806.0,1686.0,332.0,18616.0,263427.0,121116.0,4868.0,137443.0,263427.0
2025,6,2025-06-01,Barranca Larga - Ventanilla,126232.0,3702.0,2681.0,632.0,2.0,7099.0,5439.0,607.0,2205.0,787.0,13.0,4.0,178.0,149581.0,129934.0,3315.0,16332.0,149581.0
2025,7,2025-07-01,Cuernavaca-Acapulco,2437329.0,126002.0,67432.0,22175.0,41.0,74751.0,57439.0,9021.0,52268.0,17464.0,557.0,158.0,18909.0,2883546.0,2563331.0,89648.0,230567.0,2883546.0
2025,7,2025-07-01,Cordoba-Veracruz,687132.0,31775.0,29777.0,5778.0,6.0,47134.0,50552.0,9527.0,121217.0,26627.0,2553.0,737.0,91664.0,1104479.0,718907.0,35561.0,350011.0,1104479.0
2025,7,2025-07-01,La Tinaja-Cosoleacaque,418186.0,8049.0,37131.0,10470.0,6.0,44771.0,55922.0,14274.0,176643.0,37541.0,4502.0,1443.0,123797.0,932735.0,426235.0,47607.0,458893.0,932735.0
2025,7,2025-07-01,Lib Noreste de Queretaro,209217.0,1424.0,4812.0,2729.0,6.0,36684.0,32724.0,5821.0,213901.0,20690.0,1181.0,101.0,32350.0,561640.0,210641.0,7547.0,343452.0,561640.0
2025,7,2025-07-01,Libramiento Oriente de Saltillo,167563.0,2038.0,4554.0,5228.0,4.0,40828.0,15905.0,5531.0,227549.0,20227.0,1874.0,1054.0,27907.0,520262.0,169601.0,9786.0,340875.0,520262.0
2025,7,2025-07-01,La Carbonera-Puerto Mexico,189727.0,1235.0,13124.0,10775.0,916.0,23490.0,12915.0,3955.0,237525.0,25855.0,3833.0,1392.0,33790.0,558532.0,190962.0,24815.0,342755.0,558532.0
2025,7,2025-07-01,Libramiento Poniente de Tampico,216212.0,12151.0,2216.0,275.0,2.0,16273.0,10616.0,2985.0,35764.0,12940.0,1046.0,139.0,27331.0,337950.0,228363.0,2493.0,107094.0,337950.0
2025,7,2025-07-01,Champoton-Campeche,191276.0,5962.0,6220.0,938.0,0.0,11592.0,8930.0,1991.0,32165.0,4138.0,523.0,57.0,17709.0,281501.0,197238.0,7158.0,77105.0,281501.0
2025,7,2025-07-01,Gomez Palacio-Corralitos,153902.0,1449.0,12981.0,9570.0,7.0,10286.0,13291.0,10044.0,110107.0,24627.0,2488.0,505.0,24678.0,373935.0,155351.0,22558.0,196026.0,373935.0
2025,7,2025-07-01,Torreon-Saltillo,255526.0,8348.0,14049.0,10827.0,3261.0,16178.0,8934.0,7137.0,113644.0,23371.0,3174.0,2366.0,37528.0,504343.0,263874.0,28137.0,212332.0,504343.0
2025,7,2025-07-01,Tihuatlan-Gutierrez Zamora,120763.0,1417.0,4724.0,1007.0,7.0,6765.0,7303.0,2062.0,18632.0,6964.0,404.0,91.0,11696.0,181835.0,122180.0,5738.0,53917.0,181835.0
2025,7,2025-07-01,Agua Dulce-Cardenas,149301.0,1571.0,7744.0,2319.0,4.0,15734.0,16590.0,3838.0,64032.0,10617.0,1267.0,410.0,36912.0,310339.0,150872.0,10067.0,149400.0,310339.0
2025,7,2025-07-01,Las Choapas-Ocozocoautla,247631.0,7070.0,12560.0,3622.0,3.0,27884.0,32171.0,5427.0,65671.0,14256.0,1728.0,698.0,48211.0,466932.0,254701.0,16185.0,196046.0,466932.0
2025,7,2025-07-01,Mexico-Cuernavaca,765814.0,25710.0,27854.0,9081.0,0.0,34962.0,21560.0,2966.0,28928.0,5787.0,559.0,65.0,7643.0,930929.0,791524.0,36935.0,102470.0,930929.0
2025,7,2025-07-01,Puente de Ixtla-Iguala,92388.0,1261.0,5240.0,744.0,0.0,6196.0,8273.0,1618.0,3636.0,3093.0,41.0,5.0,1251.0,123746.0,93649.0,5984.0,24113.0,123746.0
2025,7,2025-07-01,La Pera-Cuautla,622656.0,23320.0,20195.0,333.0,3.0,13406.0,5515.0,829.0,8055.0,1940.0,175.0,130.0,3461.0,700018.0,645976.0,20531.0,33511.0,700018.0
2025,7,2025-07-01,Zacapalco-Rancho Viejo,49827.0,3095.0,1875.0,104.0,0.0,1505.0,493.0,193.0,148.0,124.0,1.0,0.0,4.0,57369.0,52922.0,1979.0,2468.0,57369.0
2025,7,2025-07-01,Mexico-Queretaro,2522719.0,21293.0,117668.0,38350.0,27.0,223989.0,189218.0,27745.0,632148.0,55777.0,7124.0,1565.0,133904.0,3971527.0,2544012.0,156045.0,1271470.0,3971527.0
2025,7,2025-07-01,Mexico-Puebla,3407794.0,82463.0,114176.0,27307.0,266.0,178960.0,132314.0,12379.0,264193.0,26718.0,3338.0,1218.0,84739.0,4335865.0,3490257.0,141749.0,703859.0,4335865.0
2025,7,2025-07-01,Queretaro-Irapuato,1556178.0,16615.0,42851.0,17131.0,26.0,140989.0,128837.0,18676.0,405442.0,49736.0,8162.0,790.0,111961.0,2497394.0,1572793.0,60008.0,864593.0,2497394.0
2025,7,2025-07-01,Puebla-Acatzingo,1186281.0,11692.0,61295.0,8469.0,121.0,71251.0,73573.0,7883.0,128952.0,20552.0,2496.0,906.0,66322.0,1639793.0,1197973.0,69885.0,371935.0,1639793.0
2025,7,2025-07-01,Acatzingo-Cd Mendoza,270597.0,2495.0,16974.0,5329.0,23.0,25722.0,38914.0,4512.0,82122.0,12075.0,1523.0,535.0,51465.0,512286.0,273092.0,22326.0,216868.0,512286.0
2025,7,2025-07-01,Cd Mendoza-Cordoba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,7,2025-07-01,Tehuacan-Oaxaca,817216.0,13072.0,42885.0,10020.0,57.0,49815.0,57884.0,5773.0,58247.0,13298.0,876.0,731.0,29766.0,1099640.0,830288.0,52962.0,216390.0,1099640.0
2025,7,2025-07-01,Tijuana-Ensenada,1753159.0,15440.0,21070.0,1798.0,57.0,30122.0,9974.0,1790.0,76473.0,3342.0,307.0,143.0,14806.0,1928481.0,1768599.0,22925.0,136957.0,1928481.0
2025,7,2025-07-01,Rancho Viejo-Taxco,83783.0,12994.0,2479.0,124.0,0.0,1964.0,362.0,89.0,129.0,176.0,0.0,1.0,2.0,102103.0,96777.0,2603.0,2723.0,102103.0
2025,7,2025-07-01,La Rumorosa-Tecate,275895.0,1074.0,6441.0,2296.0,16.0,10730.0,4693.0,2043.0,45882.0,2713.0,870.0,176.0,11424.0,364253.0,276969.0,8753.0,78531.0,364253.0
2025,7,2025-07-01,Salina Cruz-La Ventosa,107571.0,4579.0,1006.0,308.0,1.0,8106.0,4173.0,745.0,6100.0,3567.0,178.0,216.0,6375.0,142925.0,112150.0,1315.0,29460.0,142925.0
2025,7,2025-07-01,Chamapa-Lecheria,3047015.0,186267.0,22290.0,913.0,2.0,118913.0,57403.0,5564.0,68986.0,6360.0,312.0,18.0,9510.0,3523553.0,3233282.0,23205.0,267066.0,3523553.0
2025,7,2025-07-01,Estacion Don-Nogales,937545.0,2484.0,37629.0,34791.0,2.0,45231.0,29084.0,17662.0,289605.0,32940.0,5404.0,686.0,80243.0,1513306.0,940029.0,72422.0,500855.0,1513306.0
2025,7,2025-07-01,Durango-Mazatlan,313023.0,2862.0,13187.0,7692.0,1.0,11608.0,8789.0,2469.0,62209.0,7307.0,1885.0,1715.0,29141.0,461888.0,315885.0,20880.0,125123.0,461888.0
2025,7,2025-07-01,Lagos de Moreno-San Luis Potosi,73284.0,346.0,2269.0,793.0,1.0,7489.0,7192.0,2638.0,56419.0,7747.0,1550.0,473.0,24888.0,185089.0,73630.0,3063.0,108396.0,185089.0
2025,7,2025-07-01,Libramiento Amecameca-Nepantla,248918.0,5843.0,2430.0,125.0,0.0,11897.0,10222.0,2368.0,15464.0,3938.0,169.0,90.0,4907.0,306371.0,254761.0,2555.0,49055.0,306371.0
2025,7,2025-07-01,Aeropuerto Los Cabos-San Jose del Cabo-Cabo San Lucas,332101.0,773.0,2009.0,79.0,2.0,4346.0,2067.0,98.0,1873.0,897.0,70.0,7.0,899.0,345221.0,332874.0,2090.0,10257.0,345221.0
2025,7,2025-07-01,Libramiento Poniente de Acapulco,75721.0,3603.0,1026.0,135.0,1.0,4581.0,4661.0,710.0,1822.0,1204.0,4.0,0.0,92.0,93560.0,79324.0,1162.0,13074.0,93560.0
2025,7,2025-07-01,Puente el Zacatal,60584.0,1988.0,4681.0,864.0,0.0,7785.0,5037.0,1045.0,17857.0,2442.0,211.0,43.0,8931.0,111468.0,62572.0,5545.0,43351.0,111468.0
2025,7,2025-07-01,Libramiento de Villahermosa,123607.0,4956.0,1232.0,436.0,0.0,15452.0,17101.0,3886.0,57901.0,12042.0,930.0,200.0,29932.0,267675.0,128563.0,1668.0,137444.0,267675.0
2025,7,2025-07-01,Libramiento Oriente de Chihuahua,150469.0,951.0,1862.0,4560.0,2.0,10486.0,7960.0,5542.0,86149.0,11054.0,2032.0,339.0,19249.0,300655.0,151420.0,6424.0,142811.0,300655.0
2025,7,2025-07-01,Barranca Larga - Ventanilla,184966.0,4376.0,4006.0,839.0,0.0,6990.0,5881.0,552.0,2137.0,872.0,18.0,0.0,136.0,210773.0,189342.0,4845.0,16586.0,210773.0
2025,8,2025-08-01,Cuernavaca-Acapulco,2588056.0,135997.0,74126.0,24379.0,10.0,71071.0,55724.0,9220.0,52073.0,17517.0,446.0,130.0,18132.0,3046881.0,2724053.0,98515.0,224313.0,3046881.0
2025,8,2025-08-01,Cordoba-Veracruz,722772.0,31138.0,30275.0,5908.0,3.0,46263.0,49100.0,9064.0,119682.0,25954.0,2468.0,713.0,94054.0,1137394.0,753910.0,36186.0,347298.0,1137394.0
2025,8,2025-08-01,La Tinaja-Cosoleacaque,427145.0,8322.0,38112.0,10673.0,9.0,44194.0,55209.0,14443.0,177067.0,36131.0,4198.0,1561.0,127308.0,944372.0,435467.0,48794.0,460111.0,944372.0
2025,8,2025-08-01,Lib Noreste de Queretaro,216337.0,1711.0,4875.0,2575.0,11.0,34564.0,30139.0,5384.0,206495.0,19063.0,1201.0,96.0,31594.0,554045.0,218048.0,7461.0,328536.0,554045.0
2025,8,2025-08-01,Libramiento Oriente de Saltillo,192143.0,6069.0,4061.0,5098.0,2.0,35141.0,17789.0,7995.0,205947.0,16584.0,1928.0,1040.0,22845.0,516642.0,198212.0,9161.0,309269.0,516642.0
2025,8,2025-08-01,La Carbonera-Puerto Mexico,190132.0,1885.0,12570.0,10240.0,1258.0,22743.0,12180.0,3644.0,228747.0,23396.0,4539.0,2299.0,36211.0,549844.0,192017.0,24068.0,333759.0,549844.0
2025,8,2025-08-01,Libramiento Poniente de Tampico,234227.0,12707.0,2102.0,217.0,2.0,16177.0,10893.0,2960.0,35081.0,13260.0,936.0,140.0,26434.0,355136.0,246934.0,2321.0,105881.0,355136.0
2025,8,2025-08-01,Champoton-Campeche,198118.0,5754.0,6489.0,766.0,0.0,11379.0,9194.0,1895.0,32020.0,3886.0,506.0,54.0,18196.0,288257.0,203872.0,7255.0,77130.0,288257.0
2025,8,2025-08-01,Gomez Palacio-Corralitos,160348.0,559.0,10526.0,9253.0,11.0,9473.0,11457.0,9382.0,101436.0,23068.0,2261.0,523.0,20876.0,359173.0,160907.0,19790.0,178476.0,359173.0
2025,8,2025-08-01,Torreon-Saltillo,276756.0,11724.0,13719.0,9846.0,2642.0,11992.0,7246.0,6382.0,104735.0,23466.0,4387.0,2655.0,41861.0,517411.0,288480.0,26207.0,202724.0,517411.0
2025,8,2025-08-01,Tihuatlan-Gutierrez Zamora,134927.0,1598.0,5148.0,1082.0,8.0,6649.0,7093.0,2140.0,19784.0,7034.0,410.0,64.0,11819.0,197756.0,136525.0,6238.0,54993.0,197756.0
2025,8,2025-08-01,Agua Dulce-Cardenas,154568.0,1682.0,7775.0,2393.0,3.0,15930.0,16825.0,3913.0,63578.0,10042.0,1231.0,356.0,36593.0,314889.0,156250.0,10171.0,148468.0,314889.0
2025,8,2025-08-01,Las Choapas-Ocozocoautla,257350.0,7530.0,13234.0,3554.0,0.0,26233.0,33315.0,5788.0,65194.0,13781.0,1521.0,558.0,46053.0,474111.0,264880.0,16788.0,192443.0,474111.0
2025,8,2025-08-01,Mexico-Cuernavaca,823268.0,33997.0,30486.0,9399.0,7.0,34802.0,20573.0,2864.0,28812.0,6024.0,582.0,77.0,8253.0,999144.0,857265.0,39892.0,101987.0,999144.0
